Model,Variable,Unit,Internal_variable
GCAM 7.0,Final Energy|Industry|Steel|Gases|Hydrogen synfuel,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Industry|Steel|Heat,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Industry|Steel|Hydrogen,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Industry|Steel|Liquids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Industry|Steel|Liquids|Bioenergy,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Industry|Steel|Liquids|Fossil,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Industry|Steel|Liquids|Hydrogen synfuel,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Industry|Steel|Other,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Industry|Steel|Solids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Industry|Steel|Solids|Bioenergy,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Industry|Steel|Solids|Fossil,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Liquids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Non-Energy Use,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Non-Energy Use|Biomass,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Non-Energy Use|Coal,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Non-Energy Use|Gas,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Non-Energy Use|Oil,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector|Gases,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector|Heat,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector|Hydrogen,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector|Liquids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector|Other,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector|Solids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector|Solids|Biomass,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector|Solids|Biomass|Traditional,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other Sector|Solids|Coal,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Appliances,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Appliances,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Cooling,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Gases,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Heat,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Heating,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Heating|Cooking,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Heating|Space,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Heating|Water,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Hydrogen,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Lighting,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Liquids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Ofice equipment,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Other,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Solids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Solids|Biomass,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Solids|Biomass|Traditional,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Solids|Coal,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Water|Desalination,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Water|Groundwater Extraction,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Water|Surface Water Extraction,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Commercial|Water|Transfer,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Cooling,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Gases,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Heat,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Heating,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Heating|Cooking,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Heating|Space,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Heating|Water,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Hydrogen,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Lighting,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Liquids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Ofice equipment,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Other,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Appliances,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Cooling,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Gases,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Heat,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Heating,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Heating|Cooking,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Heating|Space,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Heating|Water,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Hydrogen,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Lighting,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Liquids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Ofice equipment,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Other,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Solids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Solids|Biomass,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Solids|Biomass|Traditional,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Residential|Solids|Coal,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Solids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Solids|Biomass|Traditional,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Other|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Solar,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Solids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Solids|Biomass,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Solids|Biomass|Traditional,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Solids|Coal,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Aviation,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Aviation|Freight,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Aviation|Passenger,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight|Gases,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight|Gases|Bioenergy,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight|Gases|Fossil,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight|Hydrogen,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight|Liquids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight|Liquids|Bioenergy,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight|Liquids|Fossil synfuel,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight|Liquids|Oil,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Freight|Other,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Gases,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Gases|Bioenergy,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Gases|Fossil,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Hydrogen,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Liquids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Liquids|Bioenergy,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Liquids|Coal,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Liquids|Fossil synfuel,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Liquids|Natural Gas,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Liquids|Oil,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Maritime,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Maritime|Freight,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Maritime|Passenger,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Other,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger|Gases,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger|Gases|Bioenergy,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger|Gases|Fossil,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger|Hydrogen,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger|Liquids,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger|Liquids|Bioenergy,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger|Liquids|Fossil synfuel,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger|Liquids|Oil,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Passenger|Other,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Rail,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Rail|Freight,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Rail|Passenger,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Road|Freight,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Road|Freight|Electric,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Road|Freight|FC,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Road|Freight|ICE,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Road|Passenger,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Road|Passenger|2W&3W,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Road|Passenger|Bus,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Transportation|Road|Passenger|LDV,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water|Irrigation,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water|Irrigation|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water|Industry,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water|Industry|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water|Municipal,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water|Municipal|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water|Desalination,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water|Desalination|Electricity,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water|Desalination|Gases,EJ/yr,fe_sector_clean
GCAM 7.0,Final Energy|Water|Desalination|Liquids,EJ/yr,fe_sector_clean
GCAM 7.0,Fiscal Gap,billion US$2010/yr,
GCAM 7.0,Fiscal Resilience,billion US$2010/yr,
GCAM 7.0,Food Demand,kcal/cap/day,
GCAM 7.0,Food Demand|Crops,kcal/cap/day,
GCAM 7.0,Food Demand|Livestock,kcal/cap/day,
GCAM 7.0,Food Energy Supply,EJ/yr,
GCAM 7.0,Food Energy Supply|Livestock,EJ/yr,
GCAM 7.0,Forcing,W/m2,forcing_clean
GCAM 7.0,Forcing|Kyoto Gases,W/m2,forcing_clean
GCAM 7.0,Forestry Demand|Roundwood,million m3/yr,
GCAM 7.0,Forestry Demand|Roundwood|Industrial Roundwood,million m3/yr,
GCAM 7.0,Forestry Demand|Roundwood|Wood Fuel,million m3/yr,
GCAM 7.0,Forestry Production|Roundwood,million m3/yr,
GCAM 7.0,Forestry Production|Roundwood|Industrial Roundwood,million m3/yr,
GCAM 7.0,Forestry Production|Roundwood|Wood Fuel,million m3/yr,
GCAM 7.0,GDP|MER,billion US$2010/yr,GDP_MER_clean
GCAM 7.0,GDP|PPP,billion US$2010/yr,GDP_PPP_clean
GCAM 7.0,Indirect Risk|GDP Growth,%,
GCAM 7.0,Indirect Risk|Public Debt,billion US$2010/yr,
GCAM 7.0,Investment,billion US$2010/yr,
GCAM 7.0,Investment|Energy Demand|Transportation|Freight|Aviation,billion US$2010/yr,
GCAM 7.0,Investment|Energy Demand|Transportation|Freight|Railways,billion US$2010/yr,
GCAM 7.0,Investment|Energy Demand|Transportation|Freight|Road|HDT|EV,billion US$2010/yr,
GCAM 7.0,Investment|Energy Demand|Transportation|Freight|Road|HDT|FCV,billion US$2010/yr,
GCAM 7.0,Investment|Energy Demand|Transportation|Freight|Road|HDT|ICE,billion US$2010/yr,
GCAM 7.0,Investment|Energy Demand|Transportation|Passenger|Aviation,billion US$2010/yr,
GCAM 7.0,Investment|Energy Demand|Transportation|Passenger|Railways,billion US$2010/yr,
GCAM 7.0,Investment|Energy Demand|Transportation|Passenger|Road|LDV|EV,billion US$2010/yr,
GCAM 7.0,Investment|Energy Demand|Transportation|Passenger|Road|LDV|FCV,billion US$2010/yr,
GCAM 7.0,Investment|Energy Demand|Transportation|Passenger|Road|LDV|ICE,billion US$2010/yr,
GCAM 7.0,Investment|Energy Efficiency,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|CO2 Transport and Storage,billion US$2010/yr,CCS_invest_clean
GCAM 7.0,Investment|Energy Supply|Electricity,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Biomass,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Biomass|w/ CCS,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Biomass|w/o CCS,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Coal,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Coal|w/ CCS,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Coal|w/o CCS,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Electricity Storage,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Fossil,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Gas,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Gas|w/ CCS,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Gas|w/o CCS,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Geothermal,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Hydro,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Non-Biomass Renewables,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Non-fossil,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Nuclear,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Ocean,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Oil,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Oil|w/ CCS,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Oil|w/o CCS,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Other,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Solar,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Transmission and Distribution,billion US$2010/yr,transmission_invest_clean
GCAM 7.0,Investment|Energy Supply|Electricity|Wind,billion US$2010/yr,elec_investment_clean
GCAM 7.0,Investment|Energy Supply|Extraction|Bioenergy,billion US$2010/yr,resource_investment_clean
GCAM 7.0,Investment|Energy Supply|Extraction|Coal,billion US$2010/yr,resource_investment_clean
GCAM 7.0,Investment|Energy Supply|Extraction|Fossil,billion US$2010/yr,resource_investment_clean
GCAM 7.0,Investment|Energy Supply|Extraction|Gas,billion US$2010/yr,resource_investment_clean
GCAM 7.0,Investment|Energy Supply|Extraction|Oil,billion US$2010/yr,resource_investment_clean
GCAM 7.0,Investment|Energy Supply|Extraction|Uranium,billion US$2010/yr,resource_investment_clean
GCAM 7.0,Investment|Energy Supply|Heat,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|Hydrogen,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|Hydrogen|Biomass,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|Hydrogen|Electricity,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|Hydrogen|Fossil,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|Hydrogen|Other,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|Hydrogen|Renewable,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|Liquids,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|Liquids|Biomass,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|Liquids|Coal and Gas,billion US$2010/yr,
GCAM 7.0,Investment|Energy Supply|Liquids|Oil,billion US$2010/yr,
