Model,Variable,Unit,Internal_variable
GCAM 7.0,Investment|Energy Supply|Other,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Industry|Green,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Industry|Non-Green,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Residential and Commercial|Building Retrofits,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Residential and Commercial|High-Efficiency Buildings,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Residential and Commercial|Low-Efficiency Buildings,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Residential and Commercial|Medium-Efficiency Buildings,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Transportation,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Transportation|Aviation,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Transportation|Maritime,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Transportation|Rail,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Transportation|Road,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Water|Cooling,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Water|Irrigation,billion US$2010/yr,
GCAM 7.0,Investment|Infrastructure|Water|Other,billion US$2010/yr,
GCAM 7.0,Investment|Medical System,billion US$2010/yr,
GCAM 7.0,Investment|RnD|Energy Supply,billion US$2010/yr,
GCAM 7.0,Land Cover,million ha,land_clean
GCAM 7.0,Land Cover|Built-up Area,million ha,land_clean
GCAM 7.0,Land Cover|Cropland,million ha,land_clean
GCAM 7.0,Land Cover|Cropland|Cereals,million ha,land_clean
GCAM 7.0,Land Cover|Cropland|Energy Crops,million ha,land_clean
GCAM 7.0,Land Cover|Cropland|Irrigated,million ha,land_clean
GCAM 7.0,Land Cover|Forest,million ha,land_clean
GCAM 7.0,Land Cover|Forest|Afforestation and Reforestation,million ha,land_clean
GCAM 7.0,Land Cover|Forest|Managed,million ha,land_clean
GCAM 7.0,Land Cover|Forest|Natural Forest,million ha,land_clean
GCAM 7.0,Land Cover|Other Arable Land,million ha,land_clean
GCAM 7.0,Land Cover|Other Land,million ha,land_clean
GCAM 7.0,Land Cover|Pasture,million ha,land_clean
GCAM 7.0,Material Consumption|Domestic,Mt/yr,
GCAM 7.0,Material recycling|Cement,Mt/yr,
GCAM 7.0,Material recycling|Chemicals,Mt/yr,
GCAM 7.0,Material recycling|Chemicals|Ammonia,Mt/yr,
GCAM 7.0,Material recycling|Chemicals|High value chemicals,Mt/yr,
GCAM 7.0,Material recycling|Chemicals|Methanol,Mt/yr,
GCAM 7.0,Policy Cost|Additional Total Energy System Cost,billion US$2010/yr,
GCAM 7.0,Policy Cost|Area under MAC Curve,billion US$2010/yr,
GCAM 7.0,Policy Cost|Consumption Loss,billion US$2010/yr,
GCAM 7.0,Policy Cost|Default for CAV,billion US$2010/yr,
GCAM 7.0,Policy Cost|Equivalent Variation,billion US$2010/yr,
GCAM 7.0,Policy Cost|GDP Loss,billion US$2010/yr,
GCAM 7.0,Policy Cost|GDP Loss|w/o transfers,billion US$2010/yr,
GCAM 7.0,Policy Cost|Other,billion US$2010/yr,
GCAM 7.0,Policy Cost|Welfare Change,billion US$2010/yr,
GCAM 7.0,Population,million,population_clean
GCAM 7.0,Population|Rural,million,population_clean
GCAM 7.0,Population|Urban,million,population_clean
GCAM 7.0,Price|Agriculture|Corn|Index,Index (2005 = 1),ag_prices_clean
GCAM 7.0,Price|Agriculture|Non-Energy Crops and Livestock|Index,Index (2005 = 1),ag_prices_clean
GCAM 7.0,Price|Agriculture|Non-Energy Crops|Index,Index (2005 = 1),ag_prices_clean
GCAM 7.0,Price|Agriculture|Soybean|Index,Index (2005 = 1),ag_prices_clean
GCAM 7.0,Price|Agriculture|Wheat|Index,Index (2005 = 1),ag_prices_clean
GCAM 7.0,Price|Carbon,US$2010/t,co2_price_clean
GCAM 7.0,Price|Carbon|Demand|Industry,US$2010/t CO2,co2_price_clean
GCAM 7.0,Price|Carbon|Demand|Residential and Commercial,US$2010/t CO2,co2_price_clean
GCAM 7.0,Price|Carbon|Demand|Transportation,US$2010/t CO2,co2_price_clean
GCAM 7.0,Price|Carbon|Supply,US$2010/t CO2,co2_price_clean
GCAM 7.0,Price|Final Energy|Industry|Gases|Bioenergy,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Industry|Gases|Fossil,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Industry|Gases,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Industry|Electricity,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Industry|Hydrogen,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Industry|Liquids,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Industry|Liquids|Bioenergy,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Industry|Liquids|Fossil synfuel,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Industry|Solids|Biomass,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Industry|Solids|Coal,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Buildings|Residential|Electricity,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Buildings|Residential|Electricity|Index,Index (2020 = 1),
GCAM 7.0,Price|Final Energy|Buildings|Residential|Gases|Natural Gas,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Buildings|Residential|Gases|Natural Gas|Index,Index (2020 = 1),
GCAM 7.0,Price|Final Energy|Buildings|Residential|Liquids|Biomass,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Buildings|Residential|Liquids|Biomass|Index,Index (2020 = 1),
GCAM 7.0,Price|Final Energy|Buildings|Residential|Liquids|Oil,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Buildings|Residential|Liquids|Oil|Index,Index (2020 = 1),
GCAM 7.0,Price|Final Energy|Buildings|Residential|Solids|Biomass,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Buildings|Residential|Solids|Coal,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Transportation|Gases|Bioenergy,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Transportation|Gases|Fossil,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Transportation|Gases,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Transportation|Hydrogen,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Transportation|Liquids,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Transportation|Electricity,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Transportation|Liquids|Bioenergy,US$2010/GJ,
GCAM 7.0,Price|Final Energy|Transportation|Liquids|Fossil synfuel,US$2010/GJ,
GCAM 7.0,Price|Industry|Cement,US$2010/Mt,
GCAM 7.0,Price|Primary Energy|Biomass,US$2010/GJ,
GCAM 7.0,Price|Primary Energy|Biomass|Index,Index (2020 = 1),
GCAM 7.0,Price|Primary Energy|Coal,US$2010/GJ,
GCAM 7.0,Price|Primary Energy|Coal|Index,Index (2020 = 1),
GCAM 7.0,Price|Primary Energy|Gas,US$2010/GJ,
GCAM 7.0,Price|Primary Energy|Gas|Index,Index (2020 = 1),
GCAM 7.0,Price|Primary Energy|Oil,US$2010/GJ,
GCAM 7.0,Price|Primary Energy|Oil|Index,Index (2020 = 1),
GCAM 7.0,Price|Secondary Energy|Electricity,US$2010/GJ,
GCAM 7.0,Price|Secondary Energy|Electricity|Index,Index (2020 = 1),
GCAM 7.0,Price|Secondary Energy|Gases|Natural Gas,US$2010/GJ,
GCAM 7.0,Price|Secondary Energy|Gases|Natural Gas|Index,Index (2020 = 1),
GCAM 7.0,Price|Secondary Energy|Hydrogen,US$2010/GJ,
GCAM 7.0,Price|Secondary Energy|Liquids,US$2010/GJ,
GCAM 7.0,Price|Secondary Energy|Liquids|Biomass,US$2010/GJ,
GCAM 7.0,Price|Secondary Energy|Liquids|Biomass|Index,Index (2020 = 1),
GCAM 7.0,Price|Secondary Energy|Liquids|Oil,US$2010/GJ,
GCAM 7.0,Price|Secondary Energy|Liquids|Oil|Index,Index (2020 = 1),
GCAM 7.0,Price|Secondary Energy|Solids|Coal,US$2010/GJ,
GCAM 7.0,Price|Secondary Energy|Solids|Coal|Index,Index (2020 = 1),
GCAM 7.0,Primary Energy,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Biomass,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Biomass|1st Generation,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Biomass|Electricity,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Biomass|Electricity|w/ CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Biomass|Electricity|w/o CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Biomass|Energy Crops,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Biomass|Modern,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Biomass|Residues,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Biomass|Traditional,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Coal,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Coal|Electricity,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Coal|Electricity|w/ CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Coal|Electricity|w/o CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Coal|w/ CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Coal|w/o CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Fossil,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Fossil|w/ CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Fossil|w/o CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Gas,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Gas|Electricity,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Gas|Electricity|w/ CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Gas|Electricity|w/o CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Gas|w/ CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Gas|w/o CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Non-Biomass Renewables,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Non-Biomass Renewables|Ocean,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Nuclear,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Oil,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Oil|Electricity,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Oil|Electricity|w/ CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Oil|Electricity|w/o CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Oil|w/ CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Oil|w/o CCS,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Other,EJ/yr,primary_energy_clean
GCAM 7.0,Primary Energy|Secondary Energy Trade,EJ/yr,primary_energy_clean
GCAM 7.0,Production|Cement,Mt/yr,industry_production_clean
GCAM 7.0,Production|Chemicals,Mt/yr,
GCAM 7.0,Production|Chemicals|Other,Mt/yr,
GCAM 7.0,Production|Non-ferrous metals,Mt/yr,industry_production_clean
GCAM 7.0,Production|Plastics,Mt/yr,
GCAM 7.0,Production|Pulp and Paper,Mt/yr,
GCAM 7.0,Production|Steel,Mt/yr,industry_production_clean
GCAM 7.0,Productivity|Industry|Cement,Mt/EJ,
GCAM 7.0,Productivity|Industry|Steel,Mt/EJ,
GCAM 7.0,Productivity|Residential and Commercial|Cooling,%,
GCAM 7.0,Productivity|Residential and Commercial|Heating,%,
GCAM 7.0,Productivity|Transportation|Freight,billion tkm/EJ,
GCAM 7.0,Productivity|Transportation|Passenger,billion pkm/EJ,
GCAM 7.0,Revenue|Government|Tax|Carbon,billion US$2010/yr,gov_revenue_clean
GCAM 7.0,Revenue|Government|Tax|Carbon|Demand|Buildings,billion US$2010/yr,gov_revenue_clean
GCAM 7.0,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,gov_revenue_clean
GCAM 7.0,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,gov_revenue_clean
GCAM 7.0,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,gov_revenue_clean
GCAM 7.0,Revenue|Industry|Cement,US$2010/yr,
GCAM 7.0,Revenue|Industry|Steel,US$2010/yr,
GCAM 7.0,Secondary Energy,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Biomass,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Coal,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Fossil,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Fossil|w/ CCS,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Fossil|w/o CCS,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Gas,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Geothermal,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Hydro,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Nuclear,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Oil,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Oil|w/o CCS,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Other,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Solar,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Solar|CSP,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Solar|PV,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Storage Losses,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Transmission Losses,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Wind,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Wind|Offshore,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Electricity|Wind|Onshore,EJ/yr,elec_gen_tech_clean
GCAM 7.0,Secondary Energy|Gases,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Gases|Biomass,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Gases|Coal,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Gases|Natural Gas,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Gases|Other,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Heat,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Heat|Biomass,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Heat|Coal,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Heat|Gas,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Heat|Geothermal,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Heat|Oil,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Heat|Other,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Biomass,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Biomass|w/ CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Biomass|w/o CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Coal,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Coal|w/ CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Coal|w/o CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Electricity,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Fossil,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Fossil|w/ CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Fossil|w/o CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Gas,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Gas|w/ CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Hydrogen|Gas|w/o CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Biomass,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Biomass|w/ CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Biomass|w/o CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Coal,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Coal|w/ CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Coal|w/o CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Fossil,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Fossil|w/ CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Fossil|w/o CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Gas,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Gas|w/ CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Gas|w/o CCS,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Liquids|Oil,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Solids,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Solids|Biomass,EJ/yr,se_gen_tech_clean
GCAM 7.0,Secondary Energy|Solids|Coal,EJ/yr,se_gen_tech_clean
GCAM 7.0,Specific Energy Consumption|Production|Chemicals|Methanol,MJ/t,
GCAM 7.0,Specific Energy Consumption|Production|Chemicals|Other,MJ/t,
GCAM 7.0,Specific Energy Consumption|Production|Non-ferrous metals,MJ/t,
GCAM 7.0,Temperature|Global Mean,C,global_temp_clean
GCAM 7.0,Trade|Primary Energy|Biomass|Volume,EJ/yr,energy_trade_clean
GCAM 7.0,Trade|Primary Energy|Coal|Volume,EJ/yr,energy_trade_clean
GCAM 7.0,Trade|Primary Energy|Gas|Volume,EJ/yr,energy_trade_clean
GCAM 7.0,Trade|Primary Energy|Oil|Volume,EJ/yr,energy_trade_clean
GCAM 7.0,Transport|Stock|Maritime,million vehicles,
GCAM 7.0,Transport|Stock|Maritime|Freight,million vehicles,
GCAM 7.0,Transport|Stock|Rail,million vehicles,
GCAM 7.0,Transport|Stock|Rail|Freight,million vehicles,
GCAM 7.0,Transport|Stock|Rail|Passenger,million vehicles,
GCAM 7.0,Transport|Stock|Road|Freight,million vehicles,
GCAM 7.0,Transport|Stock|Road|Passenger,million vehicles,
GCAM 7.0,Transport|Stock|Road|Passenger|2W&3W,million vehicles,
GCAM 7.0,Transport|Stock|Road|Passenger|Bus,million vehicles,
GCAM 7.0,Value Added|Industry,billion US$2010/yr,
GCAM 7.0,Value Added|Industry|Energy,billion US$2010/yr,
GCAM 7.0,Value Added|Industry|Share of energy costs,%,
GCAM 7.0,Water Consumption,km3/yr,
GCAM 7.0,Water Consumption|Irrigation,km3/yr,
GCAM 7.0,Water Withdrawal|Irrigation,km3/yr,
GCAM 7.0,Yield|Cereal,t DM/ha/yr,
GCAM 7.0,Yield|Oilcrops,t DM/ha/yr,
GCAM 7.0,Yield|Sugarcrops,t DM/ha/yr,
GCAM 7.0,Emissions|Kyoto Gases,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|AFOLU,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Buildings,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Cement,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Chemicals,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Electricity,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Industry,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Other,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Other Energy Supply,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Other Industry,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Steel,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Supply,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Transportation,Mt CO2-equiv/yr,ghg_sector_clean
GCAM 7.0,Emissions|Kyoto Gases|Non-ferrous Metals,Mt CO2-equiv/yr,ghg_sector_clean